mean,variance,std_dev,morans_I,n,shape_r,shape_c,run,label,method,factor,pixel_size,nrow,ncol
0.6233964208111117,0.015822202976947867,0.12578633859425223,0.9835292024715654,16384,128,128,2,perlin_LF,perlin,4,120.0,128,128
0.6233964208111116,0.015552170790087146,0.12470834290490411,0.9577467155994649,4096,64,64,2,perlin_LF,perlin,8,240.0,64,64
0.6233964208111116,0.014898289215586922,0.12205854831017335,0.889529630421844,1024,32,32,2,perlin_LF,perlin,16,480.0,32,32
0.6233964208111116,0.013346426709257904,0.11552673590670648,0.7298524257030238,256,16,16,2,perlin_LF,perlin,32,960.0,16,16
0.6379724391115678,0.014078723195841287,0.1186537955391284,0.9957625692879084,262144,512,512,3,perlin_LF,perlin,1,30.0,512,512
0.6379724391115676,0.014023446006749728,0.11842063167687347,0.9916648610490356,65536,256,256,3,perlin_LF,perlin,2,60.0,256,256
0.6379724391115676,0.013912659900578626,0.11795193894370125,0.9796802788883728,16384,128,128,3,perlin_LF,perlin,4,120.0,128,128
0.6379724391115676,0.013625811035333436,0.11672964934125964,0.9488930518228837,4096,64,64,3,perlin_LF,perlin,8,240.0,64,64
0.6379724391115676,0.012916958785945766,0.11365279928776839,0.874528448782649,1024,32,32,3,perlin_LF,perlin,16,480.0,32,32
0.6379724391115678,0.011274493400523512,0.1061814173974124,0.72218176131824,256,16,16,3,perlin_LF,perlin,32,960.0,16,16
0.5086317839873478,0.022987236832386192,0.15161542412428292,0.9968870374840313,262144,512,512,4,perlin_LF,perlin,1,30.0,512,512
0.5086317839873478,0.02292184163625754,0.1513996091020632,0.9938867101886864,65536,256,256,4,perlin_LF,perlin,2,60.0,256,256
0.5086317839873478,0.022784828769332365,0.15094644338086394,0.9852826567655755,16384,128,128,4,perlin_LF,perlin,4,120.0,128,128
0.5086317839873478,0.022451939383475825,0.1498397123044349,0.9635390733274463,4096,64,64,4,perlin_LF,perlin,8,240.0,64,64
0.5086317839873478,0.02166943498068877,0.147205417633621,0.9091681769266743,1024,32,32,4,perlin_LF,perlin,16,480.0,32,32
0.5086317839873478,0.01985599018108545,0.14091128478970535,0.7873720616233547,256,16,16,4,perlin_LF,perlin,32,960.0,16,16
0.647704255648404,0.010572843978180651,0.10282433553483655,0.9749759299385092,262144,512,512,0,perlin_HF,perlin,1,30.0,512,512
0.6477042556484041,0.0103275193545114,0.10162440334147797,0.9584602742088935,65536,256,256,0,perlin_HF,perlin,2,60.0,256,256
0.6477042556484041,0.009916754701348757,0.09958290365995941,0.912793237731864,16384,128,128,0,perlin_HF,perlin,4,120.0,128,128
0.6477042556484041,0.009145615641847746,0.09563271219539758,0.8070706161989311,4096,64,64,0,perlin_HF,perlin,8,240.0,64,64
0.6477042556484041,0.007477125193911482,0.08647037176924523,0.6035284741685665,1024,32,32,0,perlin_HF,perlin,16,480.0,32,32
0.6477042556484041,0.004847365924876041,0.06962302726021069,0.2648581522068144,256,16,16,0,perlin_HF,perlin,32,960.0,16,16
0.621826597523915,0.014741956706951762,0.12141645978594402,0.9760816027822122,262144,512,512,1,perlin_HF,perlin,1,30.0,512,512
0.6218265975239149,0.014428473872166671,0.12011858254311308,0.959992242333664,65536,256,256,1,perlin_HF,perlin,2,60.0,256,256
0.621826597523915,0.013907802634223492,0.11793134712290661,0.9170518651611618,16384,128,128,1,perlin_HF,perlin,4,120.0,128,128
0.621826597523915,0.01281836762604129,0.11321823009586968,0.8222057579686861,4096,64,64,1,perlin_HF,perlin,8,240.0,64,64
0.621826597523915,0.01077480329803827,0.10380174997579891,0.6170148579902749,1024,32,32,1,perlin_HF,perlin,16,480.0,32,32
0.6218265975239149,0.00704400066252161,0.08392854498036774,0.2729247022839984,256,16,16,1,perlin_HF,perlin,32,960.0,16,16
0.6225230335382275,0.014390864334330304,0.11996192868710599,0.9750780896299953,262144,512,512,2,perlin_HF,perlin,1,30.0,512,512
0.6225230335382276,0.014059120000704962,0.11857116007151554,0.9591759421617176,65536,256,256,2,perlin_HF,perlin,2,60.0,256,256
0.6225230335382276,0.013523016920943386,0.11628850726079248,0.916086590210443,16384,128,128,2,perlin_HF,perlin,4,120.0,128,128
0.6225230335382275,0.012501111936133562,0.11180837149396981,0.8193483519111096,4096,64,64,2,perlin_HF,perlin,8,240.0,64,64
0.6225230335382276,0.010454855856051905,0.10224898951115315,0.6175759553094451,1024,32,32,2,perlin_HF,perlin,16,480.0,32,32
0.6225230335382276,0.00673550755259838,0.08207013800767232,0.26678681744547494,256,16,16,2,perlin_HF,perlin,32,960.0,16,16
0.6264764603018885,0.014256974077505582,0.11940257148615176,0.9763254378527302,262144,512,512,3,perlin_HF,perlin,1,30.0,512,512
0.6264764603018884,0.013957812069277062,0.11814318460781842,0.9607544795669918,65536,256,256,3,perlin_HF,perlin,2,60.0,256,256
0.6264764603018884,0.01345689841376009,0.11600387240846786,0.9197304281523311,16384,128,128,3,perlin_HF,perlin,4,120.0,128,128
0.6264764603018884,0.012471696138608877,0.11167674842423053,0.8318630440131082,4096,64,64,3,perlin_HF,perlin,8,240.0,64,64
0.6264764603018884,0.010651119573424638,0.1032042614111677,0.6504311235045245,1024,32,32,3,perlin_HF,perlin,16,480.0,32,32
0.6264764603018884,0.007285354992343103,0.0853542910013498,0.3420036735038361,256,16,16,3,perlin_HF,perlin,32,960.0,16,16
0.5929984951646388,0.019211694878622076,0.1386062584395888,0.9776677490294687,262144,512,512,4,perlin_HF,perlin,1,30.0,512,512
0.5929984951646388,0.018826141121824347,0.13720838575620786,0.9624798530821601,65536,256,256,4,perlin_HF,perlin,2,60.0,256,256
0.5929984951646388,0.018167364749979847,0.13478636707760858,0.9213488128712861,16384,128,128,4,perlin_HF,perlin,4,120.0,128,128
0.5929984951646388,0.016817082917929785,0.1296806960111249,0.8292144364426745,4096,64,64,4,perlin_HF,perlin,8,240.0,64,64
0.5929984951646388,0.014152774874231795,0.11896543562830254,0.6332734632187392,1024,32,32,4,perlin_HF,perlin,16,480.0,32,32
0.5929984951646388,0.01002307845326245,0.10011532576615055,0.2744440561652774,256,16,16,4,perlin_HF,perlin,32,960.0,16,16
0.7190525401124068,0.005258869171265259,0.07251806100045187,0.5661425996390943,262144,512,512,0,cluster_nn,cluster,1,30.0,512,512
0.7190525401124067,0.003402615633234926,0.0583319435064093,0.48452469248329355,65536,256,256,0,cluster_nn,cluster,2,60.0,256,256
0.7190525401124068,0.0019801940071777725,0.044499370862718636,0.37261444030662183,16384,128,128,0,cluster_nn,cluster,4,120.0,128,128
0.7190525401124068,0.0009576818233328434,0.030946434743486097,0.31834754719220887,4096,64,64,0,cluster_nn,cluster,8,240.0,64,64
0.7190525401124068,0.00045837249230088595,0.02140963550135513,0.2881362589899075,1024,32,32,0,cluster_nn,cluster,16,480.0,32,32
0.7190525401124068,0.0002051830921355177,0.014324213490992017,0.2656047135149038,256,16,16,0,cluster_nn,cluster,32,960.0,16,16
0.7230324175704375,0.002556211732487065,0.05055899259762862,0.5792652227732713,262144,512,512,1,cluster_nn,cluster,1,30.0,512,512
0.7230324175704373,0.001688413705943125,0.04109031158245366,0.5084848554216667,65536,256,256,1,cluster_nn,cluster,2,60.0,256,256
0.7230324175704375,0.0010262813311999058,0.03203562596859793,0.41882040684249344,16384,128,128,1,cluster_nn,cluster,4,120.0,128,128
0.7230324175704375,0.0005420407015413768,0.023281767577685693,0.38846924468765825,4096,64,64,1,cluster_nn,cluster,8,240.0,64,64
0.7230324175704375,0.0002917052086068274,0.017079379631790712,0.37536397032584756,1024,32,32,1,cluster_nn,cluster,16,480.0,32,32
0.7230324175704375,0.00014349991670471366,0.011979145074032357,0.37427365293893905,256,16,16,1,cluster_nn,cluster,32,960.0,16,16
0.6997666319768645,0.010480616840200838,0.10237488383485882,0.5842621428449575,262144,512,512,2,cluster_nn,cluster,1,30.0,512,512
0.6997666319768646,0.006959326274278914,0.08342257652625525,0.4931810072902849,65536,256,256,2,cluster_nn,cluster,2,60.0,256,256
0.6997666319768646,0.004058071723739542,0.06370299619122748,0.35039294871635934,16384,128,128,2,cluster_nn,cluster,4,120.0,128,128
0.6997666319768645,0.0019423074413093694,0.04407161718509282,0.2321782716005845,4096,64,64,2,cluster_nn,cluster,8,240.0,64,64
0.6997666319768645,0.0007815816446231058,0.027956781728645123,0.19725674437186125,1024,32,32,2,cluster_nn,cluster,16,480.0,32,32
0.6997666319768645,0.000287898619637578,0.016967575537995345,0.22496017346215225,256,16,16,2,cluster_nn,cluster,32,960.0,16,16
0.7237020149699175,0.0029308959202316476,0.05413774949359871,0.5816229838866717,262144,512,512,3,cluster_nn,cluster,1,30.0,512,512
0.7237020149699174,0.001922825776225674,0.04385003735717535,0.5160010715857016,65536,256,256,3,cluster_nn,cluster,2,60.0,256,256
0.7237020149699175,0.001165933001374678,0.03414576110404743,0.4292777092687588,16384,128,128,3,cluster_nn,cluster,4,120.0,128,128
0.7237020149699175,0.0006757579749688863,0.02599534525581236,0.3728954696892832,4096,64,64,3,cluster_nn,cluster,8,240.0,64,64
0.7237020149699175,0.0003319820039715387,0.01822037332140971,0.4456183792883648,1024,32,32,3,cluster_nn,cluster,16,480.0,32,32
0.7237020149699175,0.00017853328050295624,0.013361634649359196,0.385039930710241,256,16,16,3,cluster_nn,cluster,32,960.0,16,16
0.7191381174991994,0.00477193843556825,0.06907921855064843,0.5790927833432111,262144,512,512,4,cluster_nn,cluster,1,30.0,512,512
0.7191381174991993,0.0031261500851387245,0.05591198516542517,0.5131387812363547,65536,256,256,4,cluster_nn,cluster,2,60.0,256,256
0.7191381174991994,0.0018690294021536514,0.04323227269244183,0.4332869892290728,16384,128,128,4,cluster_nn,cluster,4,120.0,128,128
0.7191381174991994,0.00104131247986761,0.032269373713594285,0.35620835412763135,4096,64,64,4,cluster_nn,cluster,8,240.0,64,64
0.7191381174991993,0.000531622889349223,0.023056948829999667,0.2691797471047597,1024,32,32,4,cluster_nn,cluster,16,480.0,32,32
0.7191381174991993,0.00023392717973944496,0.015294678150894348,0.17469423905498208,256,16,16,4,cluster_nn,cluster,32,960.0,16,16
